pm_id,localized_name,tech_id,era,pmg,owner_chain,pm_kind,stat_rule,notes
pm_modern_coal_goods_mining_14,In-Situ Coal Recovery,tech_mining_14,14,pmg_coal_mining,tech_mining,Goods,MINE-COAL,"V3 linear rule: derive the absolute direct-goods step from the latest three productive live PMs (pm_coal_goods_mining_8, pm_coal_goods_mining_9, pm_coal_goods_mining_10), then continue that same step for every new PM. goods_input_electricity_add +2/generation, goods_input_industrial_robots_add +2/generation, goods_input_software_add +0.5/generation, goods_output_coal_add +50/generation. Employment/domain side effects follow stat_rule MINE-COAL; any productivity bonus uses goods_output_<good>_mult for the PMG's actual output goods."
pm_modern_gold_goods_mining_14,In-Situ Gold Recovery,tech_mining_14,14,pmg_gold_mining,tech_mining,Goods,MINE-GOLD,"V3 linear rule: derive the absolute direct-goods step from the latest three productive live PMs (pm_gold_goods_mining_8, pm_gold_goods_mining_9, pm_gold_goods_mining_10), then continue that same step for every new PM. goods_input_electricity_add +2/generation, goods_input_industrial_robots_add +2/generation, goods_input_oil_add +2/generation, goods_input_software_add +0.5/generation, goods_output_gold_add +50/generation. Employment/domain side effects follow stat_rule MINE-GOLD; any productivity bonus uses goods_output_<good>_mult for the PMG's actual output goods."
pm_modern_iron_goods_mining_14,In-Situ Iron Recovery,tech_mining_14,14,pmg_iron_mining,tech_mining,Goods,MINE-IRON,"V3 linear rule: derive the absolute direct-goods step from the latest three productive live PMs (pm_iron_goods_mining_8, pm_iron_goods_mining_9, pm_iron_goods_mining_10), then continue that same step for every new PM. goods_input_electricity_add +2/generation, goods_input_industrial_robots_add +2/generation, goods_input_oil_add +2/generation, goods_input_software_add +0.5/generation, goods_output_iron_add +100/generation. Employment/domain side effects follow stat_rule MINE-IRON; any productivity bonus uses goods_output_<good>_mult for the PMG's actual output goods."
pm_modern_lead_goods_mining_14,In-Situ Lead Recovery,tech_mining_14,14,pmg_lead_mining,tech_mining,Goods,MINE-LEAD,"V3 linear rule: derive the absolute direct-goods step from the latest three productive live PMs (pm_lead_goods_mining_8, pm_lead_goods_mining_9, pm_lead_goods_mining_10), then continue that same step for every new PM. goods_input_electricity_add +2/generation, goods_input_industrial_robots_add +2/generation, goods_input_oil_add +2/generation, goods_input_software_add +0.5/generation, goods_output_gold_add +1/generation, goods_output_lead_add +50/generation. Employment/domain side effects follow stat_rule MINE-LEAD; any productivity bonus uses goods_output_<good>_mult for the PMG's actual output goods."
pm_modern_oil_goods_mining_14,In-Situ Oil Recovery,tech_mining_14,14,pmg_oil_mining,tech_mining,Goods,MINE-OIL,"V3 linear rule: derive the absolute direct-goods step from the latest three productive live PMs (pm_oil_goods_mining_8, pm_oil_goods_mining_9, pm_oil_goods_mining_10), then continue that same step for every new PM. goods_input_industrial_robots_add +0.5/generation, goods_input_software_add +0.5/generation, goods_output_oil_add +25/generation. Employment/domain side effects follow stat_rule MINE-OIL; any productivity bonus uses goods_output_<good>_mult for the PMG's actual output goods."
pm_modern_sulfur_goods_mining_14,In-Situ Sulfur Recovery,tech_mining_14,14,pmg_sulfur_mining,tech_mining,Goods,MINE-SULFUR,"V3 linear rule: derive the absolute direct-goods step from the latest three productive live PMs (pm_sulfur_goods_mining_8, pm_sulfur_goods_mining_9, pm_sulfur_goods_mining_10), then continue that same step for every new PM. goods_input_electricity_add +2/generation, goods_input_industrial_robots_add +2/generation, goods_input_oil_add +2/generation, goods_input_software_add +0.5/generation, goods_output_sulfur_add +50/generation. Employment/domain side effects follow stat_rule MINE-SULFUR; any productivity bonus uses goods_output_<good>_mult for the PMG's actual output goods."
pm_modern_coal_goods_mining_15,Ultra-Deep Coal Extraction,tech_mining_15,15,pmg_coal_mining,tech_mining,Goods,MINE-COAL,"V3 linear rule: derive the absolute direct-goods step from the latest three productive live PMs (pm_coal_goods_mining_8, pm_coal_goods_mining_9, pm_coal_goods_mining_10), then continue that same step for every new PM. goods_input_electricity_add +2/generation, goods_input_industrial_robots_add +2/generation, goods_input_software_add +0.5/generation, goods_output_coal_add +50/generation. Employment/domain side effects follow stat_rule MINE-COAL; any productivity bonus uses goods_output_<good>_mult for the PMG's actual output goods."
pm_modern_gold_goods_mining_15,Ultra-Deep Gold Extraction,tech_mining_15,15,pmg_gold_mining,tech_mining,Goods,MINE-GOLD,"V3 linear rule: derive the absolute direct-goods step from the latest three productive live PMs (pm_gold_goods_mining_8, pm_gold_goods_mining_9, pm_gold_goods_mining_10), then continue that same step for every new PM. goods_input_electricity_add +2/generation, goods_input_industrial_robots_add +2/generation, goods_input_oil_add +2/generation, goods_input_software_add +0.5/generation, goods_output_gold_add +50/generation. Employment/domain side effects follow stat_rule MINE-GOLD; any productivity bonus uses goods_output_<good>_mult for the PMG's actual output goods."
pm_modern_iron_goods_mining_15,Ultra-Deep Iron Extraction,tech_mining_15,15,pmg_iron_mining,tech_mining,Goods,MINE-IRON,"V3 linear rule: derive the absolute direct-goods step from the latest three productive live PMs (pm_iron_goods_mining_8, pm_iron_goods_mining_9, pm_iron_goods_mining_10), then continue that same step for every new PM. goods_input_electricity_add +2/generation, goods_input_industrial_robots_add +2/generation, goods_input_oil_add +2/generation, goods_input_software_add +0.5/generation, goods_output_iron_add +100/generation. Employment/domain side effects follow stat_rule MINE-IRON; any productivity bonus uses goods_output_<good>_mult for the PMG's actual output goods."
pm_modern_lead_goods_mining_15,Ultra-Deep Lead Extraction,tech_mining_15,15,pmg_lead_mining,tech_mining,Goods,MINE-LEAD,"V3 linear rule: derive the absolute direct-goods step from the latest three productive live PMs (pm_lead_goods_mining_8, pm_lead_goods_mining_9, pm_lead_goods_mining_10), then continue that same step for every new PM. goods_input_electricity_add +2/generation, goods_input_industrial_robots_add +2/generation, goods_input_oil_add +2/generation, goods_input_software_add +0.5/generation, goods_output_gold_add +1/generation, goods_output_lead_add +50/generation. Employment/domain side effects follow stat_rule MINE-LEAD; any productivity bonus uses goods_output_<good>_mult for the PMG's actual output goods."
pm_modern_oil_goods_mining_15,Ultra-Deep Oil Extraction,tech_mining_15,15,pmg_oil_mining,tech_mining,Goods,MINE-OIL,"V3 linear rule: derive the absolute direct-goods step from the latest three productive live PMs (pm_oil_goods_mining_8, pm_oil_goods_mining_9, pm_oil_goods_mining_10), then continue that same step for every new PM. goods_input_industrial_robots_add +0.5/generation, goods_input_software_add +0.5/generation, goods_output_oil_add +25/generation. Employment/domain side effects follow stat_rule MINE-OIL; any productivity bonus uses goods_output_<good>_mult for the PMG's actual output goods."
pm_modern_sulfur_goods_mining_15,Ultra-Deep Sulfur Extraction,tech_mining_15,15,pmg_sulfur_mining,tech_mining,Goods,MINE-SULFUR,"V3 linear rule: derive the absolute direct-goods step from the latest three productive live PMs (pm_sulfur_goods_mining_8, pm_sulfur_goods_mining_9, pm_sulfur_goods_mining_10), then continue that same step for every new PM. goods_input_electricity_add +2/generation, goods_input_industrial_robots_add +2/generation, goods_input_oil_add +2/generation, goods_input_software_add +0.5/generation, goods_output_sulfur_add +50/generation. Employment/domain side effects follow stat_rule MINE-SULFUR; any productivity bonus uses goods_output_<good>_mult for the PMG's actual output goods."
pm_modern_coal_goods_mining_16,Bio-Optimized Coal Recovery,tech_mining_16,16,pmg_coal_mining,tech_mining,Goods,MINE-COAL,"V3 linear rule: derive the absolute direct-goods step from the latest three productive live PMs (pm_coal_goods_mining_8, pm_coal_goods_mining_9, pm_coal_goods_mining_10), then continue that same step for every new PM. goods_input_electricity_add +2/generation, goods_input_industrial_robots_add +2/generation, goods_input_software_add +0.5/generation, goods_output_coal_add +50/generation. Employment/domain side effects follow stat_rule MINE-COAL; any productivity bonus uses goods_output_<good>_mult for the PMG's actual output goods."
pm_modern_gold_goods_mining_16,Bio-Optimized Gold Recovery,tech_mining_16,16,pmg_gold_mining,tech_mining,Goods,MINE-GOLD,"V3 linear rule: derive the absolute direct-goods step from the latest three productive live PMs (pm_gold_goods_mining_8, pm_gold_goods_mining_9, pm_gold_goods_mining_10), then continue that same step for every new PM. goods_input_electricity_add +2/generation, goods_input_industrial_robots_add +2/generation, goods_input_oil_add +2/generation, goods_input_software_add +0.5/generation, goods_output_gold_add +50/generation. Employment/domain side effects follow stat_rule MINE-GOLD; any productivity bonus uses goods_output_<good>_mult for the PMG's actual output goods."
pm_modern_iron_goods_mining_16,Bio-Optimized Iron Recovery,tech_mining_16,16,pmg_iron_mining,tech_mining,Goods,MINE-IRON,"V3 linear rule: derive the absolute direct-goods step from the latest three productive live PMs (pm_iron_goods_mining_8, pm_iron_goods_mining_9, pm_iron_goods_mining_10), then continue that same step for every new PM. goods_input_electricity_add +2/generation, goods_input_industrial_robots_add +2/generation, goods_input_oil_add +2/generation, goods_input_software_add +0.5/generation, goods_output_iron_add +100/generation. Employment/domain side effects follow stat_rule MINE-IRON; any productivity bonus uses goods_output_<good>_mult for the PMG's actual output goods."
pm_modern_lead_goods_mining_16,Bio-Optimized Lead Recovery,tech_mining_16,16,pmg_lead_mining,tech_mining,Goods,MINE-LEAD,"V3 linear rule: derive the absolute direct-goods step from the latest three productive live PMs (pm_lead_goods_mining_8, pm_lead_goods_mining_9, pm_lead_goods_mining_10), then continue that same step for every new PM. goods_input_electricity_add +2/generation, goods_input_industrial_robots_add +2/generation, goods_input_oil_add +2/generation, goods_input_software_add +0.5/generation, goods_output_gold_add +1/generation, goods_output_lead_add +50/generation. Employment/domain side effects follow stat_rule MINE-LEAD; any productivity bonus uses goods_output_<good>_mult for the PMG's actual output goods."
pm_modern_oil_goods_mining_16,Bio-Optimized Oil Recovery,tech_mining_16,16,pmg_oil_mining,tech_mining,Goods,MINE-OIL,"V3 linear rule: derive the absolute direct-goods step from the latest three productive live PMs (pm_oil_goods_mining_8, pm_oil_goods_mining_9, pm_oil_goods_mining_10), then continue that same step for every new PM. goods_input_industrial_robots_add +0.5/generation, goods_input_software_add +0.5/generation, goods_output_oil_add +25/generation. Employment/domain side effects follow stat_rule MINE-OIL; any productivity bonus uses goods_output_<good>_mult for the PMG's actual output goods."
pm_modern_sulfur_goods_mining_16,Bio-Optimized Sulfur Recovery,tech_mining_16,16,pmg_sulfur_mining,tech_mining,Goods,MINE-SULFUR,"V3 linear rule: derive the absolute direct-goods step from the latest three productive live PMs (pm_sulfur_goods_mining_8, pm_sulfur_goods_mining_9, pm_sulfur_goods_mining_10), then continue that same step for every new PM. goods_input_electricity_add +2/generation, goods_input_industrial_robots_add +2/generation, goods_input_oil_add +2/generation, goods_input_software_add +0.5/generation, goods_output_sulfur_add +50/generation. Employment/domain side effects follow stat_rule MINE-SULFUR; any productivity bonus uses goods_output_<good>_mult for the PMG's actual output goods."
pm_modern_coal_goods_mining_17,Self-Replicating Coal Mining,tech_mining_17,17,pmg_coal_mining,tech_mining,Goods,MINE-COAL,"V3 linear rule: derive the absolute direct-goods step from the latest three productive live PMs (pm_coal_goods_mining_8, pm_coal_goods_mining_9, pm_coal_goods_mining_10), then continue that same step for every new PM. goods_input_electricity_add +2/generation, goods_input_industrial_robots_add +2/generation, goods_input_software_add +0.5/generation, goods_output_coal_add +50/generation. Employment/domain side effects follow stat_rule MINE-COAL; any productivity bonus uses goods_output_<good>_mult for the PMG's actual output goods."
